,Месяц,НДПИ,Объём добычи,Утверждённый норматив потерь,Факт потери,Разница
0,Январь,1021026,4157.9763667357065,49.895716400828476,0.49895716400828477,49.396759236820195
1,Февраль,1078358,4408.213077410513,52.898556928926155,0.5289855692892615,52.36957135963689
2,Март,928764,4742.237389817401,56.90684867780881,0.5690684867780881,56.337780191030724
3,Апрель,1056243,4831.240310727327,57.974883728727924,0.5797488372872792,57.39513489144065
4,Май,916415,4009.274186012439,48.111290232149265,0.4811129023214927,47.630177329827774
5,Июнь,836447,4877.85607948567,58.534272953828044,0.5853427295382805,57.94893022428976
6,Июль,1000703,4893.239786566798,58.71887743880158,0.5871887743880158,58.13168866441356
7,Август,1203051,4655.6500871252665,55.8678010455032,0.558678010455032,55.30912303504817
8,Сентябрь,1413259,4078.8933318019854,48.94671998162382,0.4894671998162382,48.45725278180758
9,Октябрь,1526734,4316.221711076052,51.79466053291262,0.5179466053291262,51.276713927583494
10,Ноябрь,1739737,4258.537809506662,51.10245371407994,0.5110245371407994,50.591429176939144
11,Декабрь,1930606,4183.120583132363,50.19744699758836,0.5019744699758836,49.69547252761247
